Name,Value,Color
Acampo,20,slateblue
Acton,17,lightsalmon
"Agoura Hills",9,lightskyblue
Aguanga,4,lightgreen
Aiken,2,slateblue
Akron,15,lightsalmon
Alachua,1,lightskyblue
Alameda,1,lightgreen
Alamo,40,slateblue
Albany,1,lightsalmon
"Albert Lea",1,lightskyblue
Albuquerque,8,lightgreen
Alhambra,26,slateblue
"Aliso Viejo",4,lightsalmon
Alpine,5,lightskyblue
Alta,5,lightgreen
Altadena,11,slateblue
Alviso,2,lightsalmon
Amelia,1,lightskyblue
"American Canyon",18,lightgreen
Anaheim,90,slateblue
Anderson,1,lightsalmon
"Angels Camp",4,lightskyblue
Angwin,2,lightgreen
Antelope,28,slateblue
Antioch,33,lightsalmon
Anza,2,lightskyblue
Apex,2,lightgreen
"Apple Valley",5,slateblue
Applegate,1,lightsalmon
Aptos,30,lightskyblue
Arbuckle,5,lightgreen
Arcadia,16,slateblue
Arleta,1,lightsalmon
Arlington,9,lightskyblue
Aromas,11,lightgreen
Artesia,9,slateblue
Ashland,1,lightsalmon
Atascadero,1,lightskyblue
Atlanta,34,lightgreen
Atwater,10,slateblue
Auburn,54,lightsalmon
Augusta,5,lightskyblue
Aurora,3,lightgreen
Austin,49,slateblue
Avenal,1,lightsalmon
Avondale,1,lightskyblue
Azalea,1,lightgreen
Azusa,22,slateblue
Bakersfield,9,lightsalmon
"Baldwin Park",71,lightskyblue
Balmorhea,1,lightgreen
Banning,4,slateblue
Barberton,7,lightsalmon
Batavia,8,lightskyblue
"Baton Rouge",56,lightgreen
"Bay Point",11,slateblue
Bayport,1,lightsalmon
Beaumont,12,lightskyblue
Beavercreek,2,lightgreen
Bedford,1,slateblue
"Bell Gardens",17,lightsalmon
Bellaire,1,lightskyblue
Bellevue,3,lightgreen
Bellflower,25,slateblue
Bellingham,2,lightsalmon
Bellmore,2,lightskyblue
Bellville,1,lightgreen
Belmont,18,slateblue
Belton,2,lightsalmon
"Belvedere Tiburon",4,lightskyblue
"Ben Lomond",4,lightgreen
Benicia,22,slateblue
Bensalem,1,lightsalmon
Benson,1,lightskyblue
Berkeley,92,lightgreen
"Berkeley Heights",1,slateblue
"Bermuda Dunes",1,lightsalmon
Bethel,3,lightskyblue
"Big Bear City",4,lightgreen
"Big Bear Lake",1,slateblue
Biggs,1,lightsalmon
"Birds Landing",1,lightskyblue
"Black Mountain",1,lightgreen
Blanchester,1,slateblue
Bloomfield,1,lightsalmon
Bloomingburg,1,lightskyblue
Bloomington,23,lightgreen
"Blue Jay",1,slateblue
"Blue River",1,lightsalmon
Boardman,2,lightskyblue
"Boca Raton",1,lightgreen
Bodega,1,slateblue
"Bodega Bay",4,lightsalmon
"Boiling Springs",2,lightskyblue
Bondurant,1,lightgreen
Bonita,3,slateblue
Bonsall,5,lightsalmon
"Bossier City",1,lightskyblue
Bothell,1,lightgreen
Boulder,1,slateblue
"Boulder Creek",6,lightsalmon
Boulevard,2,lightskyblue
"Bowling Green",7,lightgreen
Brandon,1,slateblue
Brea,14,lightsalmon
Brecksville,1,lightskyblue
Brentwood,19,lightgreen
Brisbane,12,slateblue
"Broken Arrow",2,lightsalmon
Bronx,6,lightskyblue
Bronxville,1,lightgreen
Brooklyn,3,slateblue
Brookpark,1,lightsalmon
Broomfield,2,lightskyblue
Broussard,2,lightgreen
"Browns Valley",1,slateblue
Brownsville,1,lightsalmon
Buckeye,1,lightskyblue
"Buena Park",16,lightgreen
Buffalo,5,slateblue
Buford,1,lightsalmon
"Bullhead City",2,lightskyblue
Burbank,37,lightgreen
Burlingame,26,slateblue
Burlington,1,lightsalmon
Byron,13,lightskyblue
Caballo,1,lightgreen
Cabazon,5,slateblue
Calabasas,29,lightsalmon
Calimesa,6,lightskyblue
Calistoga,19,lightgreen
Camarillo,26,slateblue
Cambridge,1,lightsalmon
Camden,1,lightskyblue
"Cameron Park",11,lightgreen
Camino,6,slateblue
"Camp Pendleton",3,lightsalmon
Campbell,22,lightskyblue
Campo,2,lightgreen
"Canal Winchester",5,slateblue
Canastota,1,lightsalmon
"Canyon Country",16,lightskyblue
"Capistrano Beach",2,lightgreen
Capitola,10,slateblue
"Cardiff By the Sea",6,lightsalmon
Carencro,1,lightskyblue
Carlotta,1,lightgreen
Carlsbad,19,slateblue
Carmel,13,lightsalmon
"Carmel Valley",9,lightskyblue
Carmichael,46,lightgreen
Carpinteria,8,slateblue
Carroll,2,lightsalmon
Carson,31,lightskyblue
"Carson City",2,lightgreen
Cary,1,slateblue
"Casa Grande",2,lightsalmon
Casstown,1,lightskyblue
Castaic,18,lightgreen
"Castle Rock",1,slateblue
"Castro Valley",78,lightsalmon
Castroville,14,lightskyblue
Cazadero,4,lightgreen
"Cedar City",1,slateblue
"Central Point",1,lightsalmon
Ceres,14,lightskyblue
Cerritos,58,lightgreen
Challenge,1,slateblue
Chandler,2,lightsalmon
Charleston,2,lightskyblue
Charlotte,40,lightgreen
Chatsworth,10,slateblue
Chattahoochee,1,lightsalmon
Chattanooga,1,lightskyblue
Chicago,4,lightgreen
"China Grove",1,slateblue
Chino,34,lightsalmon
"Chino Hills",10,lightskyblue
Chipley,1,lightgreen
Choctaw,1,slateblue
"Chula Vista",20,lightsalmon
"Circle Pines",1,lightskyblue
Circleville,1,lightgreen
"Citrus Heights",19,slateblue
"City Of Industry",8,lightsalmon
Claremont,17,lightskyblue
Clarksburg,2,lightgreen
Clayton,1,slateblue
Clearlake,1,lightsalmon
"Clearlake Oaks",4,lightskyblue
Clearwater,1,lightgreen
Cleveland,16,slateblue
"Clifton Park",1,lightsalmon
Clover,1,lightskyblue
Cloverdale,9,lightgreen
Colfax,13,slateblue
"Colorado Springs",8,lightsalmon
Colton,27,lightskyblue
Columbia,4,lightgreen
Columbus,170,slateblue
Commerce,2,lightsalmon
"Commerce City",1,lightskyblue
Compton,50,lightgreen
Concord,87,slateblue
Conroe,1,lightsalmon
Conyers,1,lightskyblue
Cool,1,lightgreen
Copperopolis,3,slateblue
Coralville,1,lightsalmon
Corbin,1,lightskyblue
Corona,120,lightgreen
Coronado,3,slateblue
"Corte Madera",11,lightsalmon
"Cortlandt Manor",1,lightskyblue
"Costa Mesa",32,lightgreen
Cotati,7,slateblue
"Cottage Grove",1,lightsalmon
Coulterville,1,lightskyblue
Covina,14,lightgreen
Covington,2,slateblue
Coyote,6,lightsalmon
Cranford,1,lightskyblue
"Crescent City",2,lightgreen
Crockett,22,slateblue
"Crows Landing",5,lightsalmon
"Culver City",42,lightskyblue
Cupertino,36,lightgreen
Dallas,3,slateblue
"Daly City",28,lightsalmon
Danville,35,lightskyblue
Darby,1,lightgreen
Darien,1,slateblue
Darlington,1,lightsalmon
Davenport,5,lightskyblue
Davis,80,lightgreen
Dayton,320,slateblue
Decatur,4,lightsalmon
"Deerfield Beach",3,lightskyblue
Dekalb,1,lightgreen
"Del Mar",5,slateblue
"Del Valle",1,lightsalmon
Delaware,1,lightskyblue
Delhi,5,lightgreen
"Delray Beach",1,slateblue
Deming,1,lightsalmon
Denair,4,lightskyblue
Denver,17,lightgreen
Descanso,2,slateblue
"Desert Hot Springs",9,lightsalmon
"Diamond Bar",85,lightskyblue
"Diamond Springs",1,lightgreen
"Dillon Beach",1,slateblue
"Discovery Bay",7,lightsalmon
Dixon,40,lightskyblue
"Dos Palos",4,lightgreen
"Dos Rios",1,slateblue
"Downers Grove",1,lightsalmon
Downey,76,lightskyblue
Draper,1,lightgreen
Duarte,10,slateblue
Dublin,44,lightsalmon
Dubuque,1,lightskyblue
Duluth,1,lightgreen
Dulzura,1,slateblue
Dumont,1,lightsalmon
Duncan,1,lightskyblue
Dunnigan,4,lightgreen
Dupont,2,slateblue
"Dutch Flat",2,lightsalmon
Earlimart,1,lightskyblue
Easley,1,lightgreen
"East Elmhurst",1,slateblue
"East Palo Alto",1,lightsalmon
Eddy,1,lightskyblue
Edmond,1,lightgreen
"El Cajon",25,slateblue
"El Cerrito",4,lightsalmon
"El Dorado",7,lightskyblue
"El Dorado Hills",20,lightgreen
"El Monte",21,slateblue
"El Paso",21,lightsalmon
"El Segundo",6,lightskyblue
"El Sobrante",13,lightgreen
Elgin,13,slateblue
"Elk Grove",70,lightsalmon
Eloy,1,lightskyblue
Elverta,3,lightgreen
Elyria,3,slateblue
Emeryville,54,lightsalmon
Emporia,1,lightskyblue
Encinitas,9,lightgreen
Encino,21,slateblue
Escalon,13,lightsalmon
Escondido,40,lightskyblue
Esparto,4,lightgreen
Essington,1,slateblue
Eugene,2,lightsalmon
Eutawville,1,lightskyblue
Everett,3,lightgreen
Everson,2,slateblue
"Fair Oaks",39,lightsalmon
Fairborn,5,lightskyblue
Fairfield,148,lightgreen
Fallbrook,28,slateblue
Felton,4,lightsalmon
Ferndale,1,lightskyblue
Fiddletown,1,lightgreen
Fillmore,3,slateblue
Findlay,2,lightsalmon
Firebaugh,6,lightskyblue
Flagstaff,2,lightgreen
"Fleming Island",1,slateblue
Folsom,22,lightsalmon
Fontana,52,lightskyblue
"Forest Lake",1,lightgreen
"Forest Park",2,slateblue
Foresthill,7,lightsalmon
Forestville,5,lightskyblue
"Fort Bragg",1,lightgreen
"Fort Lauderdale",4,slateblue
"Fort Lee",1,lightsalmon
"Fort Lupton",1,lightskyblue
"Fort Mohave",1,lightgreen
"Fort Pierce",2,slateblue
"Fort Washington",1,lightsalmon
"Fort Worth",11,lightskyblue
"Fountain Valley",11,lightgreen
"Fox River Grove",1,slateblue
Frankfort,1,lightsalmon
"Fraziers Bottom",1,lightskyblue
Freedom,1,lightgreen
Fremont,176,slateblue
"French Camp",17,lightsalmon
"Fresh Meadows",1,lightskyblue
Fresno,7,lightgreen
Fullerton,20,slateblue
Fulton,3,lightsalmon
Gaffney,1,lightskyblue
Galena,2,lightgreen
Gallipolis,1,slateblue
Galloway,1,lightsalmon
Galt,20,lightskyblue
"Garden Grove",23,lightgreen
"Garden Valley",3,slateblue
Gardena,83,lightsalmon
Garner,5,lightskyblue
Gastonia,1,lightgreen
Georgetown,7,slateblue
Geyserville,3,lightsalmon
"Gila Bend",1,lightskyblue
Gilbert,1,lightgreen
Gilroy,38,slateblue
"Glen Ellen",7,lightsalmon
Glendale,52,lightskyblue
Glendora,39,lightgreen
"Gold Hill",1,slateblue
"Gold Run",1,lightsalmon
Golden,1,lightskyblue
Goleta,11,lightgreen
Gonzales,10,slateblue
Goshen,4,lightsalmon
"Granada Hills",16,lightskyblue
"Grand Prairie",2,lightgreen
"Grand Rapids",1,slateblue
"Grand Terrace",4,lightsalmon
"Granite Bay",10,lightskyblue
"Grants Pass",1,lightgreen
Granville,1,slateblue
Grapevine,2,lightsalmon
"Grass Valley",34,lightskyblue
Greenbrae,4,lightgreen
Greenfield,1,slateblue
Greensboro,2,lightsalmon
Greenville,2,lightskyblue
"Greenwell Springs",1,lightgreen
Greenwich,1,slateblue
Greenwood,1,lightsalmon
Greer,1,lightskyblue
Gridley,2,lightgreen
"Grizzly Flats",1,slateblue
"Grove City",8,lightsalmon
Groveport,3,lightskyblue
Gualala,1,lightgreen
Guerneville,12,slateblue
Gustine,3,lightsalmon
"Hacienda Heights",42,lightskyblue
"Half Moon Bay",17,lightgreen
Hannibal,1,slateblue
"Harbor City",3,lightsalmon
Harlem,1,lightskyblue
Harrisburg,1,lightgreen
"Harrison Township",1,slateblue
Hattiesburg,2,lightsalmon
Havana,1,lightskyblue
"Hawaiian Gardens",4,lightgreen
Hawthorne,39,slateblue
Hayward,186,lightsalmon
Healdsburg,14,lightskyblue
"Heber City",2,lightgreen
Hemet,12,slateblue
Herald,2,lightsalmon
Hercules,23,lightskyblue
Hesperia,19,lightgreen
Heyburn,1,slateblue
Hialeah,5,lightsalmon
Highland,5,lightskyblue
Hilliard,2,lightgreen
Hillsborough,1,slateblue
Hilmar,5,lightsalmon
Hinsdale,1,lightskyblue
Hollister,42,lightgreen
"Holly Springs",1,slateblue
Hollywood,2,lightsalmon
Homeland,3,lightskyblue
Hopkins,2,lightgreen
Hopland,2,slateblue
Houma,1,lightsalmon
Houston,136,lightskyblue
Hudson,3,lightgreen
Hughson,3,slateblue
Humble,2,lightsalmon
Huntersville,1,lightskyblue
"Huntington Beach",6,lightgreen
"Huntington Park",10,slateblue
Hurricane,2,lightsalmon
Idanha,1,lightskyblue
Idyllwild,3,lightgreen
Independence,7,slateblue
Indio,2,lightsalmon
Inglewood,69,lightskyblue
Inola,1,lightgreen
Ione,6,slateblue
"Iowa City",2,lightsalmon
Irvine,73,lightskyblue
Irving,4,lightgreen
Irwindale,1,slateblue
Iselin,1,lightsalmon
Isleton,9,lightskyblue
Jackson,10,lightgreen
Jacksonville,12,slateblue
Jamaica,4,lightsalmon
Jamestown,3,lightskyblue
Jamul,4,lightgreen
Jefferson,4,slateblue
Jenner,2,lightsalmon
Johnstown,3,lightskyblue
Jonestown,1,lightgreen
Julian,1,slateblue
"Kansas City",9,lightsalmon
Katy,1,lightskyblue
Keasbey,1,lightgreen
Kelseyville,5,slateblue
Kennedale,1,lightsalmon
Kentfield,1,lightskyblue
Keyes,1,lightgreen
"King City",1,slateblue
Kingwood,1,lightsalmon
Kissimmee,2,lightskyblue
Knightdale,3,lightgreen
Knoxville,1,slateblue
"La Canada Flintridge",10,lightsalmon
"La Crescenta",12,lightskyblue
"La Grande",1,lightgreen
"La Grange",1,slateblue
"La Honda",1,lightsalmon
"La Jolla",5,lightskyblue
"La Mesa",18,lightgreen
"La Mirada",3,slateblue
"La Palma",3,lightsalmon
"LA Place",1,lightskyblue
"La Puente",61,lightgreen
"La Verne",9,slateblue
"Ladera Ranch",4,lightsalmon
Ladson,1,lightskyblue
Lafayette,49,lightgreen
"Laguna Beach",1,slateblue
"Laguna Hills",4,lightsalmon
"Laguna Niguel",6,lightskyblue
"Lake City",1,lightgreen
"Lake Elsinore",16,slateblue
"Lake Forest",8,lightsalmon
"Lake Zurich",1,lightskyblue
Lakehead,2,lightgreen
Lakeport,6,slateblue
Lakeside,24,lightsalmon
Lakewood,14,lightskyblue
Lancaster,1,lightgreen
Landers,1,slateblue
Larkspur,10,lightsalmon
Lathrop,38,lightskyblue
Lawndale,16,lightgreen
Layton,2,slateblue
"League City",1,lightsalmon
Lebanon,1,lightskyblue
"Lemon Grove",13,lightgreen
Lenexa,1,slateblue
"Lewis Center",1,lightsalmon
Liberty,1,lightskyblue
Lima,2,lightgreen
Lincoln,10,slateblue
Linden,9,lightsalmon
Lindon,1,lightskyblue
Lindsay,1,lightgreen
Lisle,1,slateblue
"Little River",1,lightsalmon
Littlerock,1,lightskyblue
Littleton,2,lightgreen
"Live Oak",4,slateblue
Livermore,131,lightsalmon
Livingston,3,lightskyblue
Llano,3,lightgreen
Lockbourne,2,slateblue
Lockeford,2,lightsalmon
Lodi,44,lightskyblue
"Loma Linda",4,lightgreen
Lombard,1,slateblue
Lompoc,2,lightsalmon
London,1,lightskyblue
Londonderry,1,lightgreen
"Long Beach",158,slateblue
Longview,1,lightsalmon
Loomis,10,lightskyblue
"Los Alamitos",7,lightgreen
"Los Altos",29,slateblue
"Los Angeles",1171,lightsalmon
"Los Banos",12,lightskyblue
"Los Gatos",93,lightgreen
"Lost Hills",1,slateblue
Lotus,1,lightsalmon
Lowell,1,lightskyblue
"Lower Lake",1,lightgreen
Lucerne,6,slateblue
"Lucerne Valley",1,lightsalmon
Lutz,2,lightskyblue
Lyle,1,lightgreen
Lynden,3,slateblue
Lynnwood,1,lightsalmon
Lynwood,25,lightskyblue
"Lytle Creek",1,lightgreen
Madison,2,slateblue
Maineville,1,lightsalmon
Malibu,9,lightskyblue
Malta,1,lightgreen
"Mammoth Lakes",1,slateblue
"Manhattan Beach",1,lightsalmon
Mansfield,2,lightskyblue
