Name,Value,Color
Manteca,21,lightgreen
Manvel,1,slateblue
"Maple Grove",3,lightsalmon
"Maple Heights",3,lightskyblue
Marana,1,lightgreen
"March Air Reserve Base",4,slateblue
"Marcus Hook",1,lightsalmon
Maricopa,1,lightskyblue
Marietta,1,lightgreen
Marina,6,slateblue
"Marina Del Rey",8,lightsalmon
Maringouin,1,lightskyblue
Mariposa,1,lightgreen
Martinez,63,slateblue
Marysville,9,lightsalmon
Mason,1,lightskyblue
Mather,1,lightgreen
Matthews,1,slateblue
Maxwell,1,lightsalmon
"Mc Farland",1,lightskyblue
McClellan,3,lightgreen
Mcminnville,1,slateblue
"Meadow Vista",2,lightsalmon
Mebane,1,lightskyblue
Medford,4,lightgreen
Melbourne,1,slateblue
Memphis,6,lightsalmon
Mendocino,1,lightskyblue
Mendota,1,lightgreen
Menifee,5,slateblue
"Menlo Park",43,lightsalmon
Mentone,4,lightskyblue
Mequon,1,lightgreen
Merced,1,slateblue
Meridian,1,lightsalmon
Mesa,4,lightskyblue
Metairie,1,lightgreen
Miami,20,slateblue
"Miami Lakes",1,lightsalmon
Miamisburg,16,lightskyblue
Middletown,6,lightgreen
Milan,1,slateblue
Milford,5,lightsalmon
"Mill Valley",27,lightskyblue
Millbrae,17,lightgreen
Millbrook,1,slateblue
Millersport,1,lightsalmon
Millington,1,lightskyblue
Milpitas,56,lightgreen
Milwaukee,6,slateblue
Mingo,1,lightsalmon
Minneapolis,9,lightskyblue
"Mira Loma",33,lightgreen
"Mission Hills",26,slateblue
"Mission Viejo",14,lightsalmon
"Missouri City",1,lightskyblue
Mobile,5,lightgreen
Modesto,63,slateblue
"Mokelumne Hill",2,lightsalmon
Monroe,1,lightskyblue
Monrovia,17,lightgreen
Montclair,11,slateblue
"Monte Rio",5,lightsalmon
Montebello,16,lightskyblue
Monterey,21,lightgreen
"Monterey Park",17,slateblue
"Montgomery Creek",1,lightsalmon
Montrose,5,lightskyblue
Moorpark,5,lightgreen
Moraine,5,slateblue
"Moreno Valley",15,lightsalmon
Morgan,1,lightskyblue
"Morgan Hill",33,lightgreen
"Morongo Valley",1,slateblue
Moscow,2,lightsalmon
"Moss Beach",3,lightskyblue
"Moss Landing",6,lightgreen
Motley,1,slateblue
"Mount Sterling",2,lightsalmon
"Mount Vernon",1,lightskyblue
"Mountain View",46,lightgreen
"Mt Baldy",1,slateblue
Murrieta,17,lightsalmon
"Myakka City",1,lightskyblue
"Myrtle Beach",1,lightgreen
"Myrtle Creek",1,slateblue
Nanuet,2,lightsalmon
Napa,66,lightskyblue
Naperville,1,lightgreen
Nassau,1,slateblue
"National City",27,lightsalmon
Needles,1,lightskyblue
"Nevada City",17,lightgreen
"New Carlisle",1,slateblue
"New Castle",1,lightsalmon
"New Harmony",1,lightskyblue
"New Orleans",4,lightgreen
"New Richmond",1,slateblue
Newalla,1,lightsalmon
Newark,38,lightskyblue
Newberg,1,lightgreen
Newburgh,1,slateblue
"Newbury Park",7,lightsalmon
Newcastle,11,lightskyblue
Newhall,49,lightgreen
Newman,6,slateblue
Newnan,1,lightsalmon
"Newport Beach",1,lightskyblue
"Newport News",1,lightgreen
Nicasio,3,slateblue
Nice,1,lightsalmon
Nicolaus,2,lightskyblue
Niles,2,lightgreen
Norco,11,slateblue
Norcross,2,lightsalmon
Norfolk,2,lightskyblue
"North Baltimore",1,lightgreen
"North Branch",1,slateblue
"North Highlands",50,lightsalmon
"North Hills",18,lightskyblue
"North Hollywood",43,lightgreen
"North Olmsted",3,slateblue
"North Port",1,lightsalmon
"North Salt Lake",1,lightskyblue
Norwalk,50,lightgreen
Novato,42,slateblue
Nuevo,1,lightsalmon
"Oak Creek",1,lightskyblue
"Oak Park",1,lightgreen
Oakdale,10,slateblue
Oakland,364,lightsalmon
Oakley,4,lightskyblue
Oberlin,1,lightgreen
Occidental,3,slateblue
Oceano,1,lightsalmon
Oceanside,19,lightskyblue
Ogden,3,lightgreen
Ojai,2,slateblue
"Oklahoma City",53,lightsalmon
"Old Westbury",1,lightskyblue
Olivehurst,2,lightgreen
Olympia,1,slateblue
Omaha,1,lightsalmon
Ontario,90,lightskyblue
Opelousas,1,lightgreen
Orange,64,slateblue
Orangevale,18,lightsalmon
"Oregon House",1,lightskyblue
Oregonia,1,lightgreen
Orient,2,slateblue
Orinda,29,lightsalmon
Orlando,5,lightskyblue
Oroville,11,lightgreen
"Otis Orchards",1,slateblue
Overton,1,lightsalmon
Owensville,1,lightskyblue
Oxnard,18,lightgreen
Pacheco,1,slateblue
Pacifica,7,lightsalmon
Pacoima,41,lightskyblue
Pala,1,lightgreen
"Palm Bay",1,slateblue
"Palm Beach Gardens",1,lightsalmon
"Palm Desert",4,lightskyblue
Palmdale,8,lightgreen
"Palo Alto",59,slateblue
"Palos Verdes Peninsula",2,lightsalmon
"Panorama City",2,lightskyblue
Paramount,22,lightgreen
Parker,1,slateblue
Parlier,1,lightsalmon
Pasadena,75,lightskyblue
Pataskala,2,lightgreen
Patterson,16,slateblue
"Pauma Valley",8,lightsalmon
Pearblossom,1,lightskyblue
"Pebble Beach",3,lightgreen
Peebles,1,slateblue
"Penn Valley",6,lightsalmon
Penngrove,4,lightskyblue
Penryn,6,lightgreen
Peoria,1,slateblue
Perris,28,lightsalmon
Pescadero,3,lightskyblue
Petaluma,71,lightgreen
Pflugerville,5,slateblue
Phelan,10,lightsalmon
Philadelphia,5,lightskyblue
Phoenix,18,lightgreen
Pickerington,7,slateblue
"Pico Rivera",5,lightsalmon
Piedmont,1,lightskyblue
Pima,1,lightgreen
"Pine Grove",5,slateblue
"Pine Valley",1,lightsalmon
Pinole,28,lightskyblue
"Pinon Hills",2,lightgreen
Pioneer,1,slateblue
Piqua,3,lightsalmon
Pittsburg,68,lightskyblue
Pixley,1,lightgreen
Placentia,4,slateblue
Placerville,44,lightsalmon
"Pleasant Grove",6,lightskyblue
"Pleasant Hill",22,lightgreen
Pleasanton,104,slateblue
Plymouth,5,lightsalmon
"Point Mugu Nawc",1,lightskyblue
"Point Reyes Station",3,lightgreen
"Pollock Pines",3,slateblue
Pomona,64,lightsalmon
"Pompano Beach",1,lightskyblue
"Pope Valley",7,lightgreen
"Porter Ranch",8,slateblue
Portland,31,lightsalmon
"Portola Valley",8,lightskyblue
Potrero,2,lightgreen
"Potter Valley",1,slateblue
Poway,2,lightsalmon
Princeton,1,lightskyblue
Providence,2,lightgreen
"Putnam Valley",1,slateblue
Quakertown,2,lightsalmon
Quincy,1,lightskyblue
Raleigh,51,lightgreen
Ramona,15,slateblue
"Rancho Cordova",43,lightsalmon
"Rancho Cucamonga",26,lightskyblue
"Rancho Dominguez",1,lightgreen
"Rancho Mirage",1,slateblue
Redlands,20,lightsalmon
"Redondo Beach",2,lightskyblue
"Redwood City",86,lightgreen
"Redwood Valley",1,slateblue
Reno,3,lightsalmon
Renton,6,lightskyblue
Reseda,1,lightgreen
Reynoldsburg,5,slateblue
Rialto,5,lightsalmon
Richburg,1,lightskyblue
Richmond,61,lightgreen
"Richmond Hill",1,slateblue
Rimforest,1,lightsalmon
"Rio Linda",20,lightskyblue
"Rio Vista",10,lightgreen
Ripley,1,slateblue
Ripon,17,lightsalmon
Riverside,133,lightskyblue
Roanoke,4,lightgreen
"Rockaway Beach",1,slateblue
Rocklin,25,lightsalmon
"Rocky Point",1,lightskyblue
Rodeo,18,lightgreen
Rogers,1,slateblue
"Rohnert Park",11,lightsalmon
Roland,1,lightskyblue
Rosamond,1,lightgreen
Roseburg,1,slateblue
Roselle,1,lightsalmon
Rosemead,16,lightskyblue
Roseville,70,lightgreen
Rosharon,1,slateblue
"Rowland Heights",72,lightsalmon
"Royal Oaks",8,lightskyblue
Rumsey,1,lightgreen
"Running Springs",3,slateblue
Ruskin,1,lightsalmon
Sabina,1,lightskyblue
Sacramento,989,lightgreen
"Saint Charles",2,slateblue
"Saint Clair Shores",2,lightsalmon
"Saint Gabriel",1,lightskyblue
"Saint Helena",6,lightgreen
"Saint Paul",2,slateblue
"Saint Petersburg",4,lightsalmon
Salem,5,lightskyblue
Salida,17,lightgreen
Salinas,70,slateblue
Salome,1,lightsalmon
"Salt Lake City",11,lightskyblue
"San Andreas",11,lightgreen
"San Antonio",12,slateblue
"San Bernardino",102,lightsalmon
"San Bruno",44,lightskyblue
"San Carlos",14,lightgreen
"San Clemente",16,slateblue
"San Diego",351,lightsalmon
"San Dimas",31,lightskyblue
"San Fernando",9,lightgreen
"San Francisco",291,slateblue
"San Gabriel",19,lightsalmon
"San Gregorio",2,lightskyblue
"San Jacinto",3,lightgreen
"San Jose",594,slateblue
"San Juan Bautista",17,lightsalmon
"San Juan Capistrano",10,lightskyblue
"San Leandro",100,lightgreen
"San Lorenzo",42,slateblue
"San Luis Obispo",1,lightsalmon
"San Marcos",19,lightskyblue
"San Marino",1,lightgreen
"San Martin",7,slateblue
"San Mateo",88,lightsalmon
"San Pablo",58,lightskyblue
"San Pedro",4,lightgreen
"San Quentin",6,slateblue
"San Rafael",57,lightsalmon
"San Ramon",18,lightskyblue
"Sandia Park",1,lightgreen
"Santa Ana",46,slateblue
"Santa Barbara",27,lightsalmon
"Santa Clara",69,lightskyblue
"Santa Clarita",9,lightgreen
"Santa Cruz",52,slateblue
"Santa Fe Springs",36,lightsalmon
"Santa Maria",2,lightskyblue
"Santa Monica",31,lightgreen
"Santa Paula",6,slateblue
"Santa Rosa",120,lightsalmon
"Santa Ysabel",2,lightskyblue
Santaquin,1,lightgreen
Santee,10,slateblue
Saratoga,17,lightsalmon
Sardinia,1,lightskyblue
Sausalito,23,lightgreen
Savannah,1,slateblue
Scarsdale,1,lightsalmon
"Scotts Valley",14,lightskyblue
Scottsdale,2,lightgreen
Scranton,1,slateblue
"Seal Beach",21,lightsalmon
Seaside,9,lightskyblue
Seattle,37,lightgreen
Sebastopol,18,slateblue
Seville,1,lightsalmon
Shawnee,1,lightskyblue
Sheridan,3,lightgreen
"Sherman Oaks",59,slateblue
"Shingle Springs",20,lightsalmon
Shreveport,10,lightskyblue
"Signal Hill",7,lightgreen
"Silver Springs",1,slateblue
Silverado,1,lightsalmon
"Simi Valley",11,lightskyblue
Skyforest,1,lightgreen
Sloughhouse,5,slateblue
Smartsville,2,lightsalmon
Snohomish,1,lightskyblue
"Soda Springs",4,lightgreen
"Solana Beach",2,slateblue
Soledad,8,lightsalmon
Solvang,1,lightskyblue
Somis,2,lightgreen
Sonoma,38,slateblue
Sonora,1,lightsalmon
Soquel,12,lightskyblue
"South El Monte",28,lightgreen
"South Gate",19,slateblue
"South Houston",1,lightsalmon
"South Ozone Park",1,lightskyblue
"South Pasadena",6,lightgreen
"South Richmond Hill",1,slateblue
"South San Francisco",42,lightsalmon
"Southeast Marin",2,lightskyblue
"Spanish Fork",1,lightgreen
"Spanish Fort",1,slateblue
Sparks,5,lightsalmon
Spartanburg,2,lightskyblue
Spicer,1,lightgreen
Spokane,3,slateblue
"Spring Valley",24,lightsalmon
Springboro,3,lightskyblue
Springfield,4,lightgreen
Stafford,1,slateblue
Stamford,1,lightsalmon
Stanford,5,lightskyblue
Stanton,1,lightgreen
Statesville,2,slateblue
Steele,1,lightsalmon
"Stevenson Ranch",6,lightskyblue
Stevinson,2,lightgreen
Stockbridge,1,slateblue
Stockton,169,lightsalmon
"Stone Mountain",1,lightskyblue
Stonyford,1,lightgreen
Strongsville,1,slateblue
"Studio City",10,lightsalmon
"Suisun City",9,lightskyblue
Summerland,2,lightgreen
Summerville,2,slateblue
Sumter,1,lightsalmon
"Sun City",12,lightskyblue
"Sun Valley",36,lightgreen
Sunbury,2,slateblue
Sunnyvale,47,lightsalmon
Sunol,35,lightskyblue
Sutter,1,lightgreen
"Sutter Creek",1,slateblue
Sylmar,39,lightsalmon
Tacoma,6,lightskyblue
Tampa,4,lightgreen
Tarzana,11,slateblue
Tavernier,1,lightsalmon
Taylors,1,lightskyblue
Teaneck,1,lightgreen
Temecula,33,slateblue
Tempe,5,lightsalmon
Temple,2,lightskyblue
"The Sea Ranch",1,lightgreen
Thomson,1,slateblue
"Thousand Oaks",8,lightsalmon
"Thousand Palms",3,lightskyblue
"Tipp City",1,lightgreen
Tiro,1,slateblue
Tolleson,2,lightsalmon
"Toluca Lake",3,lightskyblue
Tonawanda,2,lightgreen
Tooele,2,slateblue
Topanga,6,lightsalmon
Torrance,39,lightskyblue
Tracy,160,lightgreen
"Travis Afb",1,slateblue
Trenton,1,lightsalmon
Troy,1,lightskyblue
Tucker,1,lightgreen
Tucson,25,slateblue
Tujunga,1,lightsalmon
Tulare,3,lightskyblue
Tulsa,2,lightgreen
Turlock,22,slateblue
Tustin,42,lightsalmon
"Twin Peaks",1,lightskyblue
Ukiah,8,lightgreen
"Union City",28,slateblue
"Universal City",1,lightsalmon
Upland,10,lightskyblue
"Upper Lake",2,lightgreen
Urbancrest,1,slateblue
Vacaville,60,lightsalmon
Valencia,12,lightskyblue
Vallejo,87,lightgreen
"Valley Center",9,slateblue
"Valley Springs",16,lightsalmon
"Valley Village",15,lightskyblue
Valyermo,4,lightgreen
"Van Nuys",28,slateblue
Vandalia,1,lightsalmon
Venice,2,lightskyblue
Ventura,21,lightgreen
Vermilion,1,slateblue
Vernalis,5,lightsalmon
Vernon,3,lightskyblue
Victorville,7,lightgreen
Vida,1,slateblue
"View Park",2,lightsalmon
"Villa Rica",1,lightskyblue
Visalia,2,lightgreen
Vista,14,slateblue
Volcano,2,lightsalmon
"Von Ormy",1,lightskyblue
Waco,1,lightgreen
"Wake Forest",2,slateblue
Walnut,26,lightsalmon
"Walnut Creek",66,lightskyblue
"Walnut Grove",11,lightgreen
"Wappingers Falls",1,slateblue
Warrenville,1,lightsalmon
Waterford,4,lightskyblue
Watsonville,36,lightgreen
Waynesville,1,slateblue
Webster,2,lightsalmon
Wells,1,lightskyblue
Wellton,1,lightgreen
Wendell,1,slateblue
"Wesley Chapel",1,lightsalmon
"West Columbia",1,lightskyblue
"West Covina",42,lightgreen
"West Harrison",2,slateblue
"West Linn",2,lightsalmon
"West Nyack",1,lightskyblue
"West Palm Beach",1,lightgreen
"West Sacramento",51,slateblue
"West Valley City",3,lightsalmon
Westchester,1,lightskyblue
Westerville,13,lightgreen
"Westlake Village",6,slateblue
Westminster,18,lightsalmon
Whippany,1,lightskyblue
"White Plains",2,lightgreen
Whitewater,5,slateblue
Whittier,120,lightsalmon
"Wichita Falls",2,lightskyblue
Wildomar,3,lightgreen
Wildwood,1,slateblue
Williams,2,lightsalmon
Williamsburg,1,lightskyblue
Williston,1,lightgreen
Willits,10,slateblue
Willows,6,lightsalmon
Wilmette,1,lightskyblue
Wilmington,14,lightgreen
Wilton,13,slateblue
Winchester,4,lightsalmon
Windsor,12,lightskyblue
"Windsor Hills",1,lightgreen
Winnetka,1,slateblue
Winnie,2,lightsalmon
Winston,1,lightskyblue
Winters,7,lightgreen
Winton,5,slateblue
"Wolf Creek",2,lightsalmon
Woodbridge,1,lightskyblue
Woodburn,3,lightgreen
Woodland,19,slateblue
"Woodland Hills",27,lightsalmon
Woodside,3,lightskyblue
Wrightwood,1,lightgreen
Xenia,1,slateblue
Yonkers,1,lightsalmon
"Yorba Linda",1,lightskyblue
York,1,lightgreen
"Yorktown Heights",1,slateblue
Youngsville,3,lightsalmon
Yountville,1,lightskyblue
"Yuba City",2,lightgreen
Yucaipa,6,slateblue
"Yucca Valley",2,lightsalmon
Yukon,2,lightskyblue
Yulee,1,lightgreen
Zachary,1,slateblue
Zamora,1,lightsalmon
Zanesville,1,lightskyblue
